DateTime,BarIndex,TouchType,ApproachDir,TouchPrice,ZoneTop,ZoneBot,HasVPRay,VPRayPrice,Reaction,Penetration,ReactionPeakBar,ZoneBroken,BreakBarIndex,BarsObserved,TouchSequence,ZoneAgeBars,ApproachVelocity,TrendSlope,SourceLabel,RxnBar_120,RxnBar_160,RxnBar_240,RxnBar_30,RxnBar_360,RxnBar_50,RxnBar_80,PenBar_120,PenBar_30,PenBar_50,PenBar_80,ZoneWidthTicks,CascadeState,TFConfluence,SBB_Label,RotBarIndex,Period
2025-09-30 13:36:15,23226,DEMAND_EDGE,-1,24744.25,24744.25,24721.75,0,0.0,678.0,50.0,23681,1,23951,735,4,3387,5.0,-76.0,90m,23264,23266,23331,23237,23419,23242,23253,-1,23228,23230,-1,90,PRIOR_BROKE,4,NORMAL,14485,P1a
2025-09-30 13:36:15,23226,DEMAND_EDGE,-1,24744.25,24744.25,24721.75,0,0.0,678.0,50.0,23681,1,23926,735,5,3392,5.0,-76.0,240m,23264,23266,23331,23237,23419,23242,23253,-1,23228,23230,-1,90,PRIOR_BROKE,4,NORMAL,14485,P1a
2025-09-30 13:36:15,23226,DEMAND_EDGE,-1,24744.25,24744.25,24721.75,0,0.0,678.0,50.0,23681,1,23875,735,4,3376,5.0,-76.0,360m,23264,23266,23331,23237,23419,23242,23253,-1,23228,23230,-1,90,PRIOR_BROKE,4,NORMAL,14485,P1a
2025-09-30 13:36:15,23226,DEMAND_EDGE,-1,24744.25,24744.25,24721.75,0,0.0,678.0,50.0,23681,1,23887,735,4,3357,5.0,-76.0,480m,23264,23266,23331,23237,23419,23242,23253,-1,23228,23230,-1,90,PRIOR_BROKE,4,NORMAL,14485,P1a
2025-09-30 13:36:38,23228,DEMAND_EDGE,-1,24736.75,24736.75,24721.75,0,0.0,708.0,20.0,23681,1,23825,733,3,3397,51.0,-64.0,15m,23254,23265,23283,23233,23347,23237,23242,-1,-1,-1,-1,60,PRIOR_BROKE,2,NORMAL,14486,P1a
2025-09-30 13:36:38,23228,DEMAND_EDGE,-1,24736.75,24736.75,24721.75,0,0.0,708.0,20.0,23681,1,23955,733,3,3403,51.0,-64.0,30m,23254,23265,23283,23233,23347,23237,23242,-1,-1,-1,-1,60,PRIOR_BROKE,2,NORMAL,14486,P1a
2025-09-30 13:50:02,23266,SUPPLY_EDGE,1,24779.75,24843.75,24779.75,0,0.0,87.0,536.0,23960,1,23302,698,2,138,65.0,156.0,60m,-1,-1,-1,23292,-1,23299,23957,23337,23270,23274,23329,256,PRIOR_BROKE,1,NORMAL,14524,P1a
2025-09-30 13:57:16,23295,SUPPLY_EDGE,1,24779.75,24843.75,24779.75,0,0.0,87.0,536.0,23960,1,23302,670,3,167,43.0,85.0,60m,-1,-1,-1,23298,-1,23299,23957,23337,23324,23327,23329,256,PRIOR_BROKE,1,NORMAL,14553,P1a
2025-09-30 14:26:11,23385,SUPPLY_EDGE,1,24832.0,24870.0,24832.0,0,0.0,339.0,327.0,23973,1,23386,588,13,1900,34.0,104.0,60m,23889,23891,23936,23391,-1,23392,23886,23542,23429,23437,23478,152,PRIOR_BROKE,1,SBB,14644,P1a
2025-09-30 14:40:04,23418,SUPPLY_EDGE,1,24832.0,24870.0,24832.0,0,0.0,383.0,327.0,23977,1,23419,559,14,1933,45.0,58.0,60m,23889,23891,23936,23421,23977,23885,23886,23542,23429,23437,23478,152,PRIOR_BROKE,1,SBB,14677,P1a
2025-09-30 14:50:02,23446,SUPPLY_EDGE,1,24850.75,24975.5,24850.75,0,0.0,748.0,252.0,23990,0,-1,549,10,2338,26.0,91.0,120m,23871,23887,23891,23449,23957,23451,23485,23636,23541,23543,23562,499,PRIOR_BROKE,1,NORMAL,14705,P1a
2025-09-30 15:03:03,23477,SUPPLY_EDGE,1,24850.75,24975.5,24850.75,0,0.0,870.0,252.0,24005,0,-1,537,11,2369,36.0,56.0,120m,23871,23887,23891,23480,23957,23481,23485,23636,23541,23543,23562,499,PRIOR_BROKE,1,NORMAL,14736,P1a
2025-09-30 15:21:50,23528,SUPPLY_EDGE,1,24850.75,24975.5,24850.75,0,0.0,870.0,252.0,24005,0,-1,501,12,2420,72.0,1.0,120m,23871,23887,23891,23599,23957,23600,23865,23636,23541,23543,23562,499,PRIOR_BROKE,1,NORMAL,14786,P1a
2025-09-30 15:41:08,23600,DEMAND_EDGE,-1,24838.0,24838.0,24821.5,0,0.0,303.0,819.0,23681,1,23825,439,1,69,47.0,-59.0,15m,23630,23635,23666,23601,-1,23601,23618,23887,23865,23865,23885,66,PRIOR_BROKE,1,NORMAL,14858,P1a
2025-09-30 15:41:16,23601,SUPPLY_EDGE,1,24850.75,24975.5,24850.75,0,0.0,870.0,252.0,24005,0,-1,438,13,2493,21.0,-25.0,120m,23871,23887,23891,23604,23957,23606,23865,23636,23618,23620,23631,499,PRIOR_BROKE,1,NORMAL,14859,P1a
2025-09-30 16:12:34,23813,DEMAND_EDGE,-1,24861.5,24861.5,24836.0,0,0.0,61.0,913.0,23858,1,23825,242,1,150,42.0,-141.0,15m,-1,-1,-1,23848,-1,23856,-1,23865,23820,23831,23833,102,PRIOR_BROKE,1,NORMAL,15072,P1a
2025-09-30 16:38:03,23833,DEMAND_EDGE,-1,24838.0,24838.0,24821.5,0,0.0,155.0,819.0,23858,1,23863,237,2,302,70.0,-180.0,15m,23848,-1,-1,23838,-1,23846,23847,23887,23865,23865,23885,66,PRIOR_BROKE,1,NORMAL,15091,P1a
2025-09-30 18:00:59,23846,SUPPLY_EDGE,1,24850.75,24975.5,24850.75,0,0.0,870.0,104.0,24005,0,-1,262,14,2738,67.0,-82.0,120m,23871,23887,23891,23864,23957,23865,23865,-1,23847,23848,23848,499,PRIOR_BROKE,1,NORMAL,15105,P1a
2025-09-30 19:04:50,23871,DEMAND_EDGE,-1,24820.5,24820.5,24722.25,0,0.0,113.0,749.0,23876,1,23926,258,1,416,105.0,-83.0,240m,-1,-1,-1,23872,-1,23872,23872,23891,23886,23887,23889,393,PRIOR_BROKE,1,NORMAL,15130,P1a
2025-09-30 20:15:16,23887,DEMAND_EDGE,-1,24811.0,24811.0,24731.75,0,0.0,2.0,711.0,23903,1,23951,283,1,456,132.0,-124.0,90m,-1,-1,-1,-1,-1,-1,-1,23932,23888,23890,23891,317,PRIOR_BROKE,1,NORMAL,15146,P1a
2025-09-30 21:32:15,23915,DEMAND_EDGE,-1,24794.25,24794.25,24783.75,0,0.0,67.0,644.0,23920,1,23930,384,1,3,7.0,-106.0,15m,-1,-1,-1,23916,-1,23917,-1,23943,23928,23932,23936,42,PRIOR_BROKE,1,NORMAL,15174,P1a
2025-09-30 23:02:25,23934,DEMAND_EDGE,-1,24779.75,24779.75,24731.75,0,0.0,564.0,586.0,24823,1,23956,894,1,536,41.0,-177.0,120m,24295,24306,24347,24146,24633,24151,24153,23970,23936,23939,23957,192,PRIOR_BROKE,1,NORMAL,15193,P1a
2025-10-01 00:13:51,23949,DEMAND_EDGE,-1,24772.25,24772.25,24763.5,0,0.0,698.0,556.0,25040,1,23955,1095,1,3,14.0,-111.0,30m,24156,24304,24318,23950,24628,24145,24151,23977,23956,23957,23969,35,PRIOR_BROKE,1,NORMAL,15208,P1a
2025-10-01 02:14:02,23969,SUPPLY_EDGE,1,24764.25,24782.25,24764.25,0,0.0,524.0,1004.0,24005,1,24116,1369,1,3,37.0,-238.0,90m,23978,23981,23985,23970,23989,23970,23974,24153,24136,24141,24145,72,PRIOR_BROKE,1,NORMAL,15228,P1a
2025-10-01 05:26:35,24094,SUPPLY_EDGE,1,24764.25,24782.25,24764.25,0,0.0,170.0,1090.0,24122,1,24116,1619,2,128,104.0,370.0,90m,24116,24121,-1,24096,-1,24097,24098,24153,24136,24141,24145,72,PRIOR_BROKE,1,NORMAL,15353,P1a
2025-10-01 06:34:43,24118,SUPPLY_EDGE,1,24745.75,24764.0,24745.75,0,0.0,96.0,1164.0,24122,1,24125,1600,1,4,11.0,179.0,15m,-1,-1,-1,24119,-1,24120,24121,24138,24129,24129,24131,73,PRIOR_BROKE,1,NORMAL,15377,P1a
2025-10-01 06:42:46,24121,DEMAND_EDGE,-1,24726.75,24726.75,24713.75,0,0.0,1240.0,20.0,25455,1,24232,1598,1,37,128.0,45.0,15m,24129,24131,24145,24123,24305,24127,24127,-1,-1,-1,-1,52,PRIOR_BROKE,1,NORMAL,15380,P1a
2025-10-01 07:10:09,24133,DEMAND_EDGE,-1,24750.75,24750.75,24721.75,0,0.0,1144.0,99.0,25455,0,-1,1590,1,6,83.0,102.0,30m,24142,24147,24295,24134,24348,24134,24135,-1,24276,24439,24443,116,PRIOR_BROKE,1,NORMAL,15392,P1a
2025-10-01 07:34:40,24146,SUPPLY_EDGE,1,24788.75,24811.0,24788.75,0,0.0,251.0,992.0,24444,1,24240,1582,1,215,92.0,147.0,60m,24172,24173,24443,24148,-1,24165,24171,24306,24153,24156,24295,89,PRIOR_BROKE,1,NORMAL,15405,P1a
2025-10-01 08:11:32,24168,SUPPLY_EDGE,1,24788.75,24811.0,24788.75,0,0.0,251.0,992.0,24444,1,24240,1570,2,237,65.0,137.0,60m,24172,24173,24443,24169,-1,24170,24171,24306,24188,24287,24295,89,PRIOR_BROKE,1,NORMAL,15427,P1a
2025-10-01 08:16:01,24173,DEMAND_EDGE,-1,24750.75,24750.75,24721.75,0,0.0,1161.0,99.0,25740,0,-1,1567,2,46,88.0,113.0,30m,24184,24185,24295,24174,24348,24174,24175,-1,24276,24439,24443,116,PRIOR_BROKE,1,NORMAL,15432,P1a
2025-10-01 08:23:22,24192,SUPPLY_EDGE,1,24788.75,24811.0,24788.75,0,0.0,251.0,1034.0,24444,1,24240,1551,3,261,18.0,-8.0,60m,24248,24265,24443,24193,-1,24195,24202,24306,24286,24287,24295,89,PRIOR_BROKE,1,NORMAL,15451,P1a
2025-10-01 08:46:55,24215,SUPPLY_EDGE,1,24788.75,24811.0,24788.75,0,0.0,251.0,1088.0,24444,1,24240,1535,4,284,73.0,46.0,60m,24248,24265,24443,24219,-1,24219,24246,24306,24286,24287,24295,89,PRIOR_BROKE,1,NORMAL,15474,P1a
2025-10-01 09:22:16,24239,SUPPLY_EDGE,1,24788.75,24811.0,24788.75,0,0.0,251.0,1129.0,24444,1,24240,1523,5,308,21.0,-44.0,60m,24248,24265,24443,24240,-1,24243,24246,24306,24286,24287,24295,89,PRIOR_BROKE,1,SBB,15498,P1a
2025-10-01 09:30:19,24265,DEMAND_EDGE,-1,24750.75,24750.75,24721.75,0,0.0,1281.0,99.0,25760,0,-1,1498,3,138,52.0,-164.0,30m,24283,24285,24295,24274,24348,24280,24281,-1,24276,24439,24443,116,PRIOR_BROKE,1,NORMAL,15523,P1a
2025-10-01 09:36:23,24340,SUPPLY_EDGE,1,24836.25,24848.75,24836.25,0,0.0,441.0,939.0,24444,1,24341,1425,1,457,81.0,140.0,30m,24386,24413,24421,24344,24436,24356,24358,24632,24609,24614,24617,50,PRIOR_BROKE,1,SBB,15598,P1a
2025-10-01 09:36:30,24342,SUPPLY_EDGE,1,24838.75,24845.0,24838.75,0,0.0,451.0,929.0,24444,1,24343,1423,1,462,47.0,131.0,15m,24379,24410,24421,24343,24436,24344,24357,24633,24613,24615,24619,25,PRIOR_BROKE,1,SBB,15600,P1a
2025-10-01 09:40:19,24366,SUPPLY_EDGE,1,24836.25,24848.75,24836.25,0,0.0,441.0,939.0,24444,1,24367,1400,2,483,62.0,32.0,30m,24386,24413,24421,24368,24436,24369,24373,24632,24609,24614,24617,50,PRIOR_BROKE,1,SBB,15624,P1a
2025-10-01 09:49:29,24434,DEMAND_EDGE,-1,24750.75,24750.75,24721.75,0,0.0,1284.0,99.0,25767,0,-1,1333,4,307,71.0,-224.0,30m,24479,24493,24499,24458,24608,24460,24476,-1,24436,24439,24443,116,PRIOR_BROKE,1,NORMAL,15692,P1a
2025-10-01 09:50:00,24444,DEMAND_EDGE,-1,24726.75,24726.75,24713.75,0,0.0,1399.0,0.0,25768,1,24445,1324,2,360,106.0,-411.0,15m,24458,24475,24492,24445,24545,24447,24453,-1,-1,-1,-1,52,PRIOR_BROKE,1,SBB,15701,P1a
2025-10-01 09:51:18,24462,DEMAND_EDGE,-1,24750.75,24750.75,24721.75,0,0.0,1303.0,16.0,25768,0,-1,1306,5,335,31.0,-201.0,30m,24479,24493,24499,24463,24608,24467,24476,-1,-1,-1,-1,116,PRIOR_BROKE,1,NORMAL,15720,P1a
2025-10-01 09:59:59,24521,DEMAND_EDGE,-1,24750.75,24750.75,24721.75,0,0.0,1303.0,0.0,25768,0,-1,1250,6,394,66.0,34.0,30m,24524,24525,24545,24522,24608,24522,24522,-1,-1,-1,-1,116,PRIOR_BROKE,1,NORMAL,15779,P1a
2025-10-01 10:00:37,24527,DEMAND_EDGE,-1,24787.5,24787.5,24726.0,0,0.0,1156.0,26.0,25768,0,-1,1244,1,5,104.0,59.0,60m,24545,24587,24614,24530,24636,24530,24544,-1,-1,-1,-1,246,PRIOR_BROKE,1,NORMAL,15785,P1a
2025-10-01 10:19:04,24615,SUPPLY_EDGE,1,24850.75,24975.5,24850.75,0,0.0,0.0,903.0,24615,1,24616,1159,15,3507,75.0,162.0,120m,-1,-1,-1,-1,-1,-1,-1,24641,24619,24628,24633,499,PRIOR_BROKE,1,SBB,15873,P1a
2025-10-01 14:09:37,25325,SUPPLY_EDGE,1,25012.5,25027.25,25012.5,0,0.0,79.0,256.0,25685,1,25326,489,6,14926,18.0,107.0,30m,-1,-1,-1,25327,-1,25663,-1,25742,25344,25393,25405,59,PRIOR_BROKE,1,SBB,16583,P1a
2025-10-01 15:48:51,25560,SUPPLY_EDGE,1,25023.75,25036.75,25023.75,0,0.0,124.0,257.0,25685,1,25734,286,1,16,49.0,-37.0,30m,25679,-1,-1,25569,-1,25648,25658,25749,25564,25740,25743,52,NO_PRIOR,1,NORMAL,16818,P1a
2025-10-01 15:55:00,25586,SUPPLY_EDGE,1,25023.75,25036.75,25023.75,0,0.0,124.0,257.0,25685,1,25734,261,2,42,4.0,21.0,30m,25679,-1,-1,25590,-1,25648,25658,25749,25609,25740,25743,52,PRIOR_HELD,1,NORMAL,16843,P1a
2025-10-01 15:59:45,25627,SUPPLY_EDGE,1,25023.75,25036.75,25023.75,0,0.0,124.0,257.0,25685,1,25734,221,3,83,1.0,2.0,30m,25679,-1,-1,25635,-1,25648,25658,25749,25734,25740,25743,52,PRIOR_HELD,1,NORMAL,16884,P1a
2025-10-01 16:00:04,25655,SUPPLY_EDGE,1,25012.5,25036.75,25012.5,0,0.0,79.0,313.0,25685,1,25731,194,1,80,8.0,-71.0,60m,-1,-1,-1,25657,-1,25663,-1,25742,25719,25724,25735,97,PRIOR_HELD,1,NORMAL,16913,P1a
2025-10-01 16:31:47,25699,SUPPLY_EDGE,1,25007.25,25034.25,25007.25,0,0.0,22.0,421.0,25712,1,25732,168,1,15,54.0,-15.0,15m,-1,-1,-1,-1,-1,-1,-1,25740,25701,25714,25724,108,PRIOR_HELD,1,NORMAL,16957,P1a
2025-10-01 16:35:37,25701,SUPPLY_EDGE,1,25012.5,25036.75,25012.5,0,0.0,43.0,400.0,25712,1,25731,167,2,126,71.0,15.0,60m,-1,-1,-1,25704,-1,-1,-1,25742,25719,25724,25735,97,PRIOR_HELD,1,NORMAL,16959,P1a
2025-10-01 19:16:11,25724,SUPPLY_EDGE,1,25023.75,25036.75,25023.75,0,0.0,82.0,447.0,25728,1,25734,205,4,180,43.0,105.0,30m,-1,-1,-1,25727,-1,25727,25728,25749,25734,25740,25743,52,PRIOR_HELD,1,NORMAL,16982,P1a
2025-10-01 19:38:19,25729,SUPPLY_EDGE,1,25012.5,25036.75,25012.5,0,0.0,0.0,497.0,25729,1,25731,205,3,154,26.0,91.0,60m,-1,-1,-1,-1,-1,-1,-1,25742,25730,25732,25735,97,PRIOR_HELD,1,NORMAL,16987,P1a
2025-10-01 20:02:07,25735,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,521.0,3.0,25950,0,-1,217,1,12,18.0,128.0,360m,25749,25758,25829,25736,25872,25740,25743,-1,-1,-1,-1,124,PRIOR_BROKE,1,NORMAL,16993,P1a
2025-10-01 23:19:40,25783,SUPPLY_EDGE,1,25064.5,25076.5,25064.5,0,0.0,283.0,462.0,26669,1,25822,958,1,11,37.0,148.0,15m,26231,26241,26660,25785,-1,25785,25786,25850,25794,25825,25830,48,PRIOR_BROKE,1,NORMAL,17041,P1a
2025-10-02 00:20:51,25797,DEMAND_EDGE,-1,25052.25,25052.25,25040.0,0,0.0,511.0,234.0,26006,1,25810,1174,1,6,6.0,31.0,15m,25829,25850,25863,25798,25939,25800,25802,26242,26173,26179,26233,49,PRIOR_BROKE,1,NORMAL,17055,P1a
2025-10-02 00:20:51,25797,DEMAND_EDGE,-1,25059.75,25059.75,25040.0,0,0.0,481.0,264.0,26006,1,26013,1174,1,4,6.0,31.0,30m,25849,25851,25900,25800,25945,25802,25826,26235,25798,26163,26179,79,PRIOR_BROKE,1,NORMAL,17055,P1a
2025-10-02 02:25:21,25816,SUPPLY_EDGE,1,25064.5,25076.5,25064.5,0,0.0,283.0,462.0,26669,1,25822,1425,2,44,3.0,-8.0,15m,26231,26241,26660,25817,-1,26163,26173,25850,25819,25825,25830,48,PRIOR_BROKE,1,NORMAL,17074,P1a
2025-10-02 02:46:52,25820,DEMAND_EDGE,-1,25059.75,25059.75,25040.0,0,0.0,481.0,264.0,26006,1,26013,1459,2,27,61.0,-30.0,30m,25849,25851,25900,25823,25945,25824,25826,26235,26163,26163,26179,79,PRIOR_BROKE,1,NORMAL,17078,P1a
2025-10-02 02:46:52,25820,DEMAND_EDGE,-1,25064.5,25064.5,25056.5,0,0.0,462.0,283.0,26006,1,25822,1459,1,1,61.0,-30.0,15m,25850,25854,25901,25824,25953,25825,25830,26231,25822,26163,26173,32,PRIOR_BROKE,1,NORMAL,17078,P1a
2025-10-02 02:59:59,25822,DEMAND_EDGE,-1,25055.75,25055.75,25040.0,0,0.0,497.0,248.0,26006,1,25999,1481,1,23,43.0,1.0,90m,25830,25850,25879,25823,25942,25823,25825,26238,26163,26173,26191,63,PRIOR_BROKE,1,NORMAL,17080,P1a
2025-10-02 03:06:55,25827,DEMAND_EDGE,-1,25070.25,25070.25,25053.75,0,0.0,439.0,306.0,26006,1,26013,1490,1,7,42.0,49.0,60m,25851,25862,25925,25828,25960,25829,25849,26179,26146,26156,26163,66,PRIOR_BROKE,1,NORMAL,17085,P1a
2025-10-02 03:22:34,25835,DEMAND_EDGE,-1,25071.75,25071.75,25053.75,0,0.0,433.0,312.0,26006,1,26013,1506,1,7,9.0,106.0,15m,25851,25863,25925,25837,25962,25841,25850,26179,25840,26153,26163,72,PRIOR_BROKE,1,NORMAL,17093,P1a
2025-10-02 03:32:39,25839,DEMAND_EDGE,-1,25067.75,25067.75,25051.0,0,0.0,449.0,296.0,26006,1,25979,1517,1,7,57.0,64.0,120m,25851,25858,25924,25840,25957,25841,25842,26179,26153,26162,26163,67,PRIOR_BROKE,1,NORMAL,17097,P1a
2025-10-02 05:35:25,25887,DEMAND_EDGE,-1,25083.0,25083.0,25063.5,0,0.0,388.0,357.0,26006,1,26013,1634,1,39,105.0,36.0,30m,25897,25901,25939,25891,25984,25891,25895,26163,26141,26142,26146,78,PRIOR_BROKE,1,NORMAL,17145,P1a
2025-10-02 06:50:00,25917,DEMAND_EDGE,-1,25106.25,25106.25,25075.75,0,0.0,295.0,450.0,26006,1,26013,1616,1,1,8.0,11.0,60m,25931,25942,25983,25920,-1,25922,25924,26139,26117,26119,26129,122,PRIOR_BROKE,1,NORMAL,17175,P1a
2025-10-02 09:50:10,26242,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,553.0,120.0,27572,0,-1,1331,2,519,49.0,-63.0,360m,26276,26317,26431,26247,27241,26248,26254,26669,26264,26639,26661,124,PRIOR_BROKE,1,NORMAL,17500,P1a
2025-10-02 09:52:15,26264,DEMAND_EDGE,-1,25017.0,25017.0,25003.25,0,0.0,580.0,93.0,27572,1,26556,1309,1,537,115.0,-183.0,30m,26275,26277,26357,26267,27150,26268,26270,-1,26657,26660,26665,55,PRIOR_BROKE,1,NORMAL,17522,P1a
2025-10-02 09:52:15,26264,DEMAND_EDGE,-1,25018.75,25018.75,25003.25,0,0.0,573.0,100.0,27572,1,26265,1309,1,533,115.0,-183.0,60m,26276,26286,26358,26268,27151,26269,26271,-1,26639,26659,26665,62,PRIOR_BROKE,1,SBB,17522,P1a
2025-10-02 09:56:08,26297,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,553.0,120.0,27572,0,-1,1277,3,574,111.0,-56.0,360m,26314,26317,26431,26298,27241,26309,26312,26669,26638,26639,26661,124,PRIOR_BROKE,1,NORMAL,17555,P1a
2025-10-02 10:33:07,26509,DEMAND_EDGE,-1,25063.5,25063.5,25040.75,0,0.0,402.0,279.0,27581,1,26528,1072,1,54,93.0,-51.0,15m,27120,27150,27345,26517,27557,26520,26529,26568,26552,26560,26563,91,PRIOR_BROKE,1,NORMAL,17767,P1a
2025-10-02 10:54:52,26608,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,561.0,120.0,27581,0,-1,976,4,885,45.0,-140.0,360m,26874,26883,27107,26611,27241,26687,26701,26669,26638,26639,26661,124,PRIOR_BROKE,1,NORMAL,17866,P1a
2025-10-02 10:58:32,26632,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,561.0,120.0,27581,0,-1,952,5,909,3.0,-117.0,360m,26874,26883,27107,26646,27241,26687,26701,26669,26638,26639,26661,124,PRIOR_BROKE,1,NORMAL,17890,P1a
2025-10-02 11:12:53,26716,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,561.0,92.0,27581,0,-1,869,6,993,91.0,97.0,360m,26874,26883,27107,26718,27241,26721,26753,-1,26803,26803,26805,124,PRIOR_BROKE,1,NORMAL,17974,P1a
2025-10-02 11:20:08,26742,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,561.0,92.0,27581,0,-1,844,7,1019,26.0,-12.0,360m,26874,26883,27107,26743,27241,26746,26753,-1,26803,26803,26805,124,PRIOR_BROKE,1,NORMAL,18000,P1a
2025-10-02 11:35:29,26797,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,561.0,92.0,27581,0,-1,790,8,1074,29.0,-40.0,360m,26874,26883,27107,26798,27241,26826,26862,-1,26803,26803,26805,124,NO_PRIOR,1,NORMAL,18055,P1a
2025-10-02 11:42:33,26833,DEMAND_EDGE,-1,25023.75,25023.75,24992.75,0,0.0,587.0,31.0,27588,0,-1,755,9,1110,20.0,-67.0,360m,26874,26883,27107,26836,27241,26843,26862,-1,26849,-1,-1,124,PRIOR_BROKE,1,NORMAL,18091,P1a
2025-10-02 11:55:01,26883,SUPPLY_EDGE,1,25063.5,25091.5,25063.5,0,0.0,118.0,447.0,27018,1,27027,708,1,327,54.0,166.0,30m,-1,-1,-1,26928,-1,26930,26932,27120,26886,26895,27097,112,PRIOR_BROKE,1,NORMAL,18141,P1a
2025-10-02 12:05:28,26933,DEMAND_EDGE,-1,25041.5,25041.5,25000.75,0,0.0,541.0,30.0,27592,1,27523,659,1,63,117.0,-79.0,15m,27046,27096,27150,26934,27547,26935,26942,-1,27018,-1,-1,163,PRIOR_HELD,1,NORMAL,18191,P1a
2025-10-02 12:08:15,26943,SUPPLY_EDGE,1,25063.5,25091.5,25063.5,0,0.0,118.0,453.0,27018,1,27027,650,2,387,40.0,-65.0,30m,-1,-1,-1,26944,-1,26947,27016,27120,26980,27050,27097,112,PRIOR_HELD,1,NORMAL,18201,P1a
2025-10-02 12:20:33,26970,SUPPLY_EDGE,1,25063.5,25091.5,25063.5,0,0.0,118.0,453.0,27018,1,27027,624,3,414,5.0,-58.0,30m,-1,-1,-1,26971,-1,26972,27016,27120,26980,27050,27097,112,PRIOR_HELD,1,NORMAL,18228,P1a
2025-10-02 12:31:09,26995,SUPPLY_EDGE,1,25063.5,25091.5,25063.5,0,0.0,118.0,453.0,27018,1,27027,600,4,439,27.0,31.0,30m,-1,-1,-1,26998,-1,27013,27016,27120,27046,27050,27097,112,PRIOR_HELD,1,NORMAL,18253,P1a
2025-10-02 12:41:23,27016,DEMAND_EDGE,-1,25041.5,25041.5,25000.75,0,0.0,541.0,30.0,27592,1,27523,580,2,146,53.0,-72.0,15m,27046,27096,27150,27021,27547,27021,27029,-1,27018,-1,-1,163,PRIOR_BROKE,1,NORMAL,18273,P1a
2025-10-02 13:03:14,27072,DEMAND_EDGE,-1,25061.0,25061.0,25034.0,0,0.0,485.0,2.0,27597,1,27523,525,1,26,63.0,21.0,15m,27114,27150,27312,27077,27557,27079,27094,-1,-1,-1,-1,108,PRIOR_BROKE,1,NORMAL,18330,P1a
2025-10-02 15:48:47,27394,SUPPLY_EDGE,1,25115.25,25126.5,25115.25,0,0.0,169.0,314.0,27528,1,27533,240,1,27,14.0,-25.0,15m,27526,27528,-1,27400,-1,27401,27425,27553,27484,27546,27550,45,NO_PRIOR,1,NORMAL,18652,P1a
2025-10-02 16:00:02,27474,SUPPLY_EDGE,1,25115.25,25126.5,25115.25,0,0.0,169.0,314.0,27528,1,27533,161,2,107,19.0,79.0,15m,27526,27528,-1,27507,-1,27509,27520,27553,27484,27546,27550,45,NO_PRIOR,1,NORMAL,18732,P1a
2025-10-02 16:30:49,27506,DEMAND_EDGE,-1,25112.0,25112.0,25091.0,0,0.0,327.0,156.0,27624,1,27523,136,1,12,17.0,19.0,15m,27552,27557,27589,27539,-1,27543,27547,27526,27508,27513,27525,84,PRIOR_HELD,1,NORMAL,18763,P1a
2025-10-02 16:58:20,27519,SUPPLY_EDGE,1,25109.5,25125.25,25109.5,0,0.0,146.0,337.0,27528,1,27526,126,1,13,6.0,-12.0,30m,27526,-1,-1,27520,-1,27520,27525,27552,27537,27541,27546,63,PRIOR_HELD,1,NORMAL,18776,P1a
2025-10-02 18:48:19,27532,SUPPLY_EDGE,1,25101.5,25107.75,25101.5,0,0.0,17.0,380.0,27534,1,27533,135,1,7,4.0,-62.0,15m,-1,-1,-1,-1,-1,-1,-1,27547,27535,27537,27541,25,PRIOR_BROKE,1,SBB,18789,P1a
2025-10-02 19:12:33,27537,SUPPLY_EDGE,1,25115.25,25126.5,25115.25,0,0.0,23.0,325.0,27538,1,27543,135,3,170,145.0,-36.0,15m,-1,-1,-1,-1,-1,-1,-1,27553,27541,27546,27550,45,PRIOR_BROKE,1,NORMAL,18794,P1a
2025-10-02 20:47:30,27557,SUPPLY_EDGE,1,25151.25,25180.0,25151.25,0,0.0,193.0,181.0,27728,1,27584,174,1,1140,95.0,188.0,90m,27721,27726,-1,27562,-1,27563,27682,27597,27571,27581,27589,115,PRIOR_BROKE,1,NORMAL,18814,P1a
2025-10-02 20:55:06,27559,SUPPLY_EDGE,1,25156.5,25180.0,25156.5,0,0.0,214.0,160.0,27728,1,27586,178,1,1066,99.0,213.0,120m,27716,27724,-1,27560,-1,27562,27681,27602,27581,27588,27592,94,PRIOR_BROKE,2,NORMAL,18816,P1a
2025-10-02 20:55:06,27559,SUPPLY_EDGE,1,25156.5,25180.0,25156.5,0,0.0,214.0,160.0,27728,1,27578,178,1,779,99.0,213.0,240m,27716,27724,-1,27560,-1,27562,27681,27602,27581,27588,27592,94,PRIOR_BROKE,2,NORMAL,18816,P1a
2025-10-02 22:04:53,27575,DEMAND_EDGE,-1,25148.0,25148.0,25137.25,0,0.0,194.0,333.0,27657,1,27656,434,1,7,18.0,235.0,30m,27597,27602,-1,27578,-1,27580,27588,27724,27677,27681,27710,43,PRIOR_BROKE,1,NORMAL,18832,P1a
